"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"GROW","230300703046","2025",101.02751159668,60.7389030456543,24.0701541900635,6.54005002975464,24.0067729949951,14.3259630203247,18.2007179260254,0.694908857345581,188.866073608398,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2035",105.347900390625,62.9149208068848,25.1787033081055,8.15112972259521,21.3644847869873,17.8412952423096,18.2009410858154,0.694908857345581,196.779373168945,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2045",111.212203979492,67.3740768432617,26.4372940063477,8.93866920471191,19.6556072235107,19.617805480957,18.7409381866455,0.694908857345581,205.297439575195,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2055",115.166320800781,69.5419082641602,27.2584228515625,9.68599796295166,20.5431690216064,20.2827396392822,19.4714794158936,0.694908857345581,213.103057861328,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2065",119.925796508789,72.9727096557617,28.2950019836426,9.91352844238281,19.6984405517578,20.8989505767822,20.1158428192139,0.694908857345581,219.54248046875,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2075",123.078887939453,74.9295501708984,29.0231266021729,10.2292976379395,20.6288070678711,21.1649074554443,20.830135345459,0.694908857345581,225.650085449219,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2085",127.549583435059,80.6253280639648,29.8131580352783,10.29993724823,20.3748416900635,21.7862071990967,21.4400291442871,0.694908857345581,231.958694458008,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2095",130.784393310547,84.4666976928711,30.3794841766357,10.3855781555176,20.0680503845215,22.2202663421631,22.0612258911133,0.694908857345581,236.59391784668,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2105",133.484222412109,87.822135925293,30.8987464904785,10.3293228149414,20.4049625396729,21.8790683746338,22.5941600799561,0.694908857345581,240.285400390625,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2115",136.416870117188,91.1134567260742,31.48508644104,10.0728302001953,19.8844661712646,21.887674331665,23.0947971343994,0.694908857345581,243.536651611328,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2125",139.185897827148,94.0477142333984,32.0612945556641,9.77340221405029,19.4084815979004,21.8951110839844,23.5960216522217,0.694908857345581,246.615127563477,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2135",141.846084594727,96.8264083862305,32.6227569580078,9.49135208129883,19.1500720977783,21.8556098937988,24.0980415344238,0.694908857345581,249.758819580078,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2145",144.290908813477,99.3750991821289,33.1492614746094,9.22418022155762,18.91481590271,21.8597354888916,24.5921993255615,0.694908857345581,252.726013183594,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2155",146.281448364258,101.602416992188,33.5863761901855,9.02099704742432,18.8409843444824,21.8723258972168,25.0607433319092,0.694908857345581,255.357803344727,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2165",149.570388793945,103.824913024902,34.0712890625,8.75474166870117,18.2430782318115,21.9312400817871,25.504903793335,0.694908857345581,258.770538330078,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703313","2003",77.1111297607422,49.3443450927734,20.6230030059814,1.1110520362854,4.2352557182312,10.457257270813,13.3866367340088,0.694908857345581,127.619239807129,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2005",82.6778869628906,53.1841926574707,21.5337371826172,1.0418221950531,3.8857696056366,9.70692729949951,14.7922267913818,0.694908857345581,134.333282470703,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2015",116.877212524414,72.5487670898438,27.6849803924561,1.07094252109528,3.4401273727417,8.9183464050293,16.0447063446045,0.694908857345581,174.731231689453,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2025",125.560905456543,79.5570983886719,28.9151382446289,6.00105381011963,25.6987209320068,12.5107507705688,19.481897354126,0.694908857345581,218.863388061523,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2035",131.460037231445,83.9804077148438,29.5303249359131,9.5303430557251,30.388786315918,18.3273525238037,19.8439540863037,0.694908857345581,239.77571105957,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2045",135.548217773438,87.1362380981445,29.9592361450195,11.7612705230713,32.3892059326172,22.6088905334473,20.5178565979004,0.694908857345581,253.479583740234,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2055",139.256530761719,90.7022857666016,30.4174957275391,12.8811798095703,31.8354721069336,26.4974269866943,21.2093410491943,0.694908857345581,262.792358398438,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2065",144.885650634766,98.1908493041992,31.0489597320557,13.1720752716064,29.9441871643066,29.312614440918,21.908504486084,0.694908857345581,270.966918945312,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2075",149.122619628906,102.925605773926,31.5827522277832,13.2106342315674,29.9362831115723,30.7254447937012,22.6531734466553,0.694908857345581,277.925811767578,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2085",153.360626220703,107.208457946777,32.2166709899902,13.0427694320679,29.9224319458008,31.5620937347412,23.37229347229,0.694908857345581,284.171783447266,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2095",156.733261108398,110.491271972656,32.792610168457,12.8049364089966,29.5163059234619,32.2533264160156,24.1094055175781,0.694908857345581,288.904754638672,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2105",159.974472045898,113.49747467041,33.3484687805176,12.5804262161255,28.8365383148193,32.719310760498,24.832763671875,0.694908857345581,292.986877441406,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2115",162.818359375,116.105628967285,33.8597068786621,12.3910131454468,28.564136505127,32.9178924560547,25.5489807128906,0.694908857345581,296.795013427734,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2125",165.467514038086,118.556358337402,34.3615417480469,12.1671361923218,28.0769348144531,33.0852355957031,26.2420635223389,0.694908857345581,300.095336914062,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2135",167.745300292969,120.664924621582,34.838134765625,11.9318075180054,27.4838905334473,33.129997253418,26.9204444885254,0.694908857345581,302.744476318359,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2145",170.100250244141,122.784408569336,35.3396492004395,11.6351699829102,26.5652370452881,33.0153923034668,27.5776062011719,0.694908857345581,304.928192138672,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2155",172.380264282227,124.970901489258,35.8459815979004,11.3786239624023,26.0017910003662,32.587703704834,28.2390155792236,0.694908857345581,307.128295898438,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2165",175.856628417969,127.021499633789,36.3373413085938,11.1039524078369,25.315465927124,31.9846096038818,28.8776245117188,0.694908857345581,310.170532226562,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703677","2003",71.7715377807617,43.3977813720703,16.2767181396484,2.2972354888916,5.4534420967102,8.91052532196045,15.7753305435181,0.694908857345581,121.179695129395,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2005",80.8362045288086,49.2656555175781,17.5071315765381,2.14474415779114,5.07845306396484,8.47000694274902,16.9205169677734,0.694908857345581,131.651977539062,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2015",124.358024597168,70.7283248901367,25.727367401123,3.50017929077148,13.3985452651978,10.3978662490845,18.1198234558105,0.694908857345581,196.196731567383,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2025",140.782089233398,86.2788238525391,28.2980136871338,9.68309879302979,37.5955505371094,19.5796012878418,21.4747867584229,0.694908857345581,258.108062744141,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2035",156.217391967773,101.393287658691,30.4518451690674,13.4148969650269,37.4352111816406,28.0092258453369,22.3484115600586,0.694908857345581,288.571899414062,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2045",170.407623291016,117.333297729492,32.0179405212402,15.5328950881958,36.3102645874023,31.2142295837402,23.4546794891357,0.694908857345581,309.632568359375,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2055",183.059844970703,131.083114624023,33.4694595336914,16.2842693328857,35.6357002258301,32.1368637084961,24.4539909362793,0.694908857345581,325.735015869141,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2065",194.230316162109,142.737197875977,34.821662902832,16.2808456420898,35.0300598144531,32.5813217163086,25.4040241241455,0.694908857345581,339.043151855469,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2075",202.158248901367,150.519165039062,35.8357772827148,16.3895301818848,37.4901580810547,33.1408386230469,26.3288402557373,0.694908857345581,352.038299560547,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2085",208.499176025391,156.774871826172,36.6335983276367,16.4450283050537,39.9884033203125,34.9153633117676,27.2083644866943,0.694908857345581,364.384887695312,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2095",213.680221557617,161.833587646484,37.3118095397949,16.3066577911377,40.6039428710938,37.7787399291992,28.0481929779053,0.694908857345581,374.424499511719,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2105",218.246215820312,166.275543212891,37.9348182678223,16.0706081390381,40.2071685791016,40.5870513916016,28.8684368133545,0.694908857345581,382.609191894531,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2115",222.219085693359,170.069702148438,38.5191116333008,15.7897338867188,39.3611259460449,42.8306579589844,29.6772594451904,0.694908857345581,389.091857910156,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2125",225.539321899414,173.324691772461,39.019100189209,15.4924573898315,38.407543182373,44.2530899047852,30.4778137207031,0.694908857345581,393.884216308594,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2135",228.801055908203,176.340270996094,39.5721435546875,15.2384624481201,37.7782020568848,44.9399185180664,31.2541923522949,0.694908857345581,398.278869628906,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2145",231.637283325195,179.008483886719,40.0727462768555,15.0346117019653,37.394889831543,45.1784248352051,32.0345764160156,0.694908857345581,402.047454833984,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2155",234.123184204102,181.3486328125,40.5433921813965,14.7657823562622,36.5192031860352,45.1403503417969,32.79541015625,0.694908857345581,404.582214355469,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230300703677","2165",236.919418334961,183.435516357422,40.9944152832031,14.5033464431763,35.6642456054688,44.7386245727539,33.5394821166992,0.694908857345581,407.054443359375,0,0,"ByPlot","27395d59-26ac-488b-a6e5-7c495b65566e"
"GROW","230301702963","2003",71.2835998535156,46.064754486084,15.4708681106567,0.455892473459244,2.39240860939026,10.457257270813,13.3866367340088,0.694908857345581,114.141578674316,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2005",75.742057800293,49.094181060791,16.1256046295166,0.421457767486572,2.16631436347961,9.5073881149292,14.280309677124,0.694908857345581,118.938034057617,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2015",100.313064575195,65.5646362304688,20.0261077880859,0.887836515903473,4.04390573501587,7.83014631271362,15.1403064727783,0.694908857345581,148.936279296875,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2025",105.973373413086,67.6689071655273,21.1705875396729,4.50749635696411,21.9521369934082,9.75174903869629,17.87890625,0.694908857345581,181.929168701172,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2035",110.219131469727,68.9651641845703,22.1704139709473,7.17488670349121,26.1880683898926,14.7434635162354,18.3251056671143,0.694908857345581,199.515975952148,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2045",114.54322052002,70.9523391723633,23.0738964080811,8.78850555419922,25.4578437805176,19.043643951416,18.9034214019775,0.694908857345581,210.505432128906,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2055",120.180694580078,74.2622680664062,24.2363891601562,9.61715316772461,23.6969604492188,21.4611282348633,19.5945568084717,0.694908857345581,219.481796264648,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2065",124.170120239258,76.9537353515625,25.0565948486328,10.378155708313,24.2737197875977,22.8040866851807,20.3988628387451,0.694908857345581,227.776458740234,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2075",130.735046386719,84.3074722290039,26.0850658416748,10.6438913345337,23.0625953674316,24.0273818969727,21.1130104064941,0.694908857345581,236.361907958984,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2085",136.512222290039,89.6195297241211,27.034969329834,10.8298578262329,23.444881439209,24.5376644134521,21.8984699249268,0.694908857345581,244.952987670898,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2095",142.017623901367,94.6303024291992,27.9549999237061,10.9157638549805,23.3486251831055,24.7537631988525,22.6637096405029,0.694908857345581,252.349426269531,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2105",146.416976928711,99.0473098754883,28.7028484344482,11.1003723144531,24.0866680145264,24.8833065032959,23.4137210845947,0.694908857345581,259.298828125,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2115",149.721527099609,102.756294250488,29.2625541687012,11.2222967147827,24.5048904418945,25.2186832427979,24.1178150177002,0.694908857345581,264.742706298828,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2125",152.702255249023,106.192230224609,29.7745532989502,11.1711082458496,24.2283153533936,25.6092700958252,24.7594985961914,0.694908857345581,268.939910888672,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2135",155.703079223633,109.483093261719,30.314826965332,10.9461116790771,23.4311981201172,25.8532047271729,25.3780536651611,0.694908857345581,272.321411132812,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2145",158.518310546875,112.44775390625,30.8457832336426,10.693603515625,22.9477787017822,25.9427356719971,25.997465133667,0.694908857345581,275.640594482422,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2155",160.878082275391,114.930953979492,31.3415050506592,10.4338207244873,22.6066722869873,25.927547454834,26.608606338501,0.694908857345581,278.491149902344,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","230301702963","2165",164.637466430664,117.344329833984,31.8277454376221,10.1772747039795,22.2869892120361,25.8667507171631,27.1978797912598,0.694908857345581,282.689025878906,0,0,"ByPlot","9290382c-dd65-499d-9917-213aa1d1231a"
"GROW","239901700110","1999",93.2461929321289,61.5123596191406,23.4366092681885,1.60791969299316,4.46898031234741,12.8894395828247,43.0628318786621,0.694908857345581,179.406890869141,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2005",104.452934265137,68.2966461181641,25.611608505249,1.41905522346497,3.7816367149353,11.6100025177002,43.2580833435059,0.694908857345581,190.828231811523,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2015",113.312194824219,73.1419372558594,27.398889541626,3.70202732086182,12.7136363983154,13.0782661437988,43.3577613830566,0.694908857345581,214.257690429688,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2025",110.4677734375,71.674430847168,26.5103626251221,7.44429731369019,24.3267345428467,14.9086265563965,44.3514442443848,0.694908857345581,228.704147338867,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2035",112.31950378418,72.0135192871094,26.8710460662842,8.6742467880249,21.4139938354492,18.9806823730469,44.0169296264648,0.694908857345581,232.971328735352,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2045",115.009613037109,72.9673156738281,27.3700942993164,9.18930816650391,19.5123043060303,20.7717876434326,44.0280303955078,0.694908857345581,236.576049804688,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2055",117.744071960449,73.8264312744141,27.8860473632812,9.44251823425293,18.9583473205566,21.3443279266357,44.1249160766602,0.694908857345581,240.19514465332,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2065",120.218910217285,74.5298309326172,28.3687896728516,9.59771633148193,18.9922256469727,21.4981842041016,44.2332611083984,0.694908857345581,243.60400390625,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2075",121.676628112793,75.9858093261719,28.6644840240479,9.7824535369873,19.4241809844971,21.6286544799805,44.3380851745605,0.694908857345581,246.209411621094,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2085",123.672637939453,76.6731719970703,29.129732131958,9.73432445526123,18.7768955230713,21.7790622711182,44.3719367980957,0.694908857345581,248.159515380859,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2095",125.156562805176,79.244987487793,29.4201812744141,9.75266742706299,19.0063533782959,21.7429618835449,44.4591331481934,0.694908857345581,250.232788085938,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2105",127.028930664062,81.4379730224609,29.7218589782715,9.64985942840576,17.9920120239258,21.6830730438232,44.4777374267578,0.694908857345581,251.248382568359,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2115",128.875854492188,83.477165222168,30.0210113525391,9.50766468048096,17.5568695068359,21.07594871521,44.5119209289551,0.694908857345581,252.244171142578,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2125",130.753967285156,85.7403182983398,30.3032894134521,9.35940074920654,17.5825061798096,20.6158409118652,44.5366058349609,0.694908857345581,253.846527099609,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2135",132.115341186523,87.6408462524414,30.506872177124,9.21067905426025,18.1706829071045,20.3783531188965,44.5774002075195,0.694908857345581,255.654251098633,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2145",133.621017456055,89.3816757202148,30.7859649658203,8.93679046630859,17.6481075286865,20.472864151001,44.5828895568848,0.694908857345581,256.742553710938,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2155",135.1875,91.102409362793,31.0738792419434,8.67977809906006,16.9574890136719,20.388879776001,44.5975761413574,0.694908857345581,257.580017089844,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","239901700110","2165",137.861389160156,92.7114028930664,31.3439750671387,8.44507789611816,16.6470775604248,20.0997409820557,44.6244773864746,0.694908857345581,259.716674804688,0,0,"ByPlot","2457c5f8-e830-4ed1-a50d-300540adb0a6"
"GROW","330200300163","2003",101.72632598877,66.7364730834961,23.745418548584,0,0,10.457257270813,13.3866348266602,0.694908857345581,150.010559082031,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2005",106.086380004883,69.3334732055664,24.4241771697998,0.0293238796293736,0.129168108105659,9.45658779144287,15.2659225463867,0.694908857345581,156.086486816406,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2015",130.973876953125,83.9259338378906,28.7845592498779,0.48019203543663,2.19240951538086,7.73987865447998,16.7948150634766,0.694908857345581,187.660659790039,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2025",133.689010620117,86.8481292724609,29.46164894104,4.50936841964722,22.6093521118164,9.92600631713867,19.7448139190674,0.694908857345581,220.635116577148,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2035",137.394149780273,88.962158203125,30.4137306213379,6.84957361221313,22.6042346954346,15.1891565322876,20.2643413543701,0.694908857345581,233.410110473633,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2045",141.396438598633,91.668327331543,31.3510303497314,8.2755069732666,22.1515674591064,17.3388633728027,20.8918228149414,0.694908857345581,242.100158691406,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2055",144.22119140625,93.8068237304688,32.0537147521973,9.18978309631348,22.1914329528809,18.6418685913086,21.6146926879883,0.694908857345581,248.607604980469,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2065",147.063110351562,96.1641235351562,32.7612419128418,9.60519599914551,21.2450885772705,19.7972850799561,22.3034915924072,0.694908857345581,253.470336914062,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
