"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"GROW","330200300163","2075",150.792617797852,101.893058776855,33.3886756896973,9.7584810256958,20.4327583312988,20.7870597839355,23.0020389556885,0.694908857345581,258.856536865234,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2085",154.223007202148,105.803680419922,34.0044174194336,9.73264694213867,20.2737064361572,21.242525100708,23.686710357666,0.694908857345581,263.85791015625,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2095",156.607086181641,108.779190063477,34.4729804992676,9.64676856994629,20.2140483856201,21.3349475860596,24.3628940582275,0.694908857345581,267.333618164062,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2105",159.215362548828,111.630195617676,35.0171127319336,9.3699836730957,19.3868598937988,21.4663467407227,24.973258972168,0.694908857345581,270.123870849609,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2115",161.766220092773,114.410751342773,35.5526237487793,9.05564403533936,18.8965606689453,21.4056282043457,25.6084728240967,0.694908857345581,272.980041503906,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2125",164.205993652344,117.043830871582,36.094123840332,8.70514106750488,18.239444732666,21.373649597168,26.2118492126465,0.694908857345581,275.525115966797,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2135",166.618179321289,119.659675598145,36.6462707519531,8.33048725128174,17.592903137207,21.2382640838623,26.8007640838623,0.694908857345581,277.921783447266,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2145",169.079238891602,122.234443664551,37.2148742675781,7.92731857299805,16.8267250061035,21.0218296051025,27.3737049102783,0.694908857345581,280.138610839844,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2155",170.962554931641,124.483200073242,37.7177772521973,7.57215976715088,16.3821449279785,20.7007293701172,27.9386692047119,0.694908857345581,281.968963623047,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200300163","2165",173.596725463867,126.770965576172,38.2595672607422,7.10592603683472,15.2299566268921,20.3710079193115,28.4481544494629,0.694908857345581,283.706237792969,0,0,"ByPlot","ffa00965-2f24-47b5-9873-47f14054b981"
"GROW","330200700781","2003",75.3062744140625,51.167064666748,16.953950881958,1.73346710205078,5.53228425979614,10.457257270813,13.3866348266602,0.694908857345581,124.064781188965,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2005",80.5198822021484,55.0414199829102,17.7714328765869,1.60488522052765,5.05658292770386,9.78784561157227,14.1271486282349,0.694908857345581,129.562683105469,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2015",111.292022705078,72.9735412597656,23.1777210235596,1.67751598358154,5.42399501800537,9.08628940582275,14.8973531723022,0.694908857345581,166.249816894531,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2025",117.439018249512,74.1264953613281,24.6685924530029,6.40478372573853,28.4400959014893,12.2014026641846,17.9192733764648,0.694908857345581,207.76806640625,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2035",124.337692260742,76.5898208618164,26.2551593780518,9.60552597045898,31.8983821868896,19.0318450927734,18.3546562194824,0.694908857345581,230.178176879883,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2045",130.594757080078,80.0007934570312,27.5793972015381,11.730414390564,31.4554271697998,24.4426250457764,19.2242317199707,0.694908857345581,245.721755981445,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2055",137.30549621582,87.1066360473633,28.8650245666504,12.9865798950195,30.3318748474121,27.4180011749268,20.1234836578369,0.694908857345581,257.725372314453,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2065",144.259902954102,95.1129531860352,29.7929039001465,13.7997274398804,29.3488121032715,29.497013092041,21.0346126556396,0.694908857345581,268.427886962891,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2075",148.425262451172,100.19995880127,30.3597679138184,14.3452587127686,30.0311298370361,29.9659576416016,21.8516693115234,0.694908857345581,275.673950195312,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2085",152.851867675781,104.988784790039,31.075288772583,14.2789392471313,29.8656826019287,30.3531818389893,22.5366878509521,0.694908857345581,281.656555175781,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2095",156.631454467773,109.236190795898,31.7256202697754,14.0029668807983,29.5451393127441,30.5644683837891,23.2397613525391,0.694908857345581,286.404296875,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2105",159.949325561523,112.885375976562,32.3278961181641,13.6044960021973,28.7821598052979,30.8388633728027,23.9155883789062,0.694908857345581,290.113250732422,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2115",163.444717407227,116.474601745605,33.0057830810547,13.0778684616089,27.7880859375,30.980806350708,24.5509414672852,0.694908857345581,293.543121337891,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2125",166.755798339844,119.883972167969,33.6886711120605,12.5523729324341,26.9692554473877,30.9633636474609,25.1871547698975,0.694908857345581,296.8115234375,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2135",169.82373046875,122.957237243652,34.3775901794434,12.055567741394,26.2266273498535,31.0739727020264,25.8032264709473,0.694908857345581,300.055633544922,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2145",172.744262695312,125.775100708008,35.0192642211914,11.6014890670776,25.6831684112549,30.5700798034668,26.405553817749,0.694908857345581,302.718719482422,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2155",175.308563232422,128.506652832031,35.6017990112305,11.1675786972046,25.1977519989014,30.141263961792,26.9927654266357,0.694908857345581,305.104644775391,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200700781","2165",179.063735961914,131.32470703125,36.2474060058594,10.676197052002,24.0886287689209,29.7364482879639,27.53786277771,0.694908857345581,308.045196533203,0,0,"ByPlot","36dcb603-6586-4ecb-a56a-cd8c79e4a6d6"
"GROW","330200900904","2002",80.1689147949219,50.0664482116699,18.1680355072021,1.26527369022369,3.70158362388611,10.457257270813,13.3866367340088,0.694908857345581,127.842613220215,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2005",87.6626968383789,58.5322570800781,19.3427639007568,1.17561435699463,3.35857200622559,9.43704223632812,14.6426343917847,0.694908857345581,136.314239501953,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2015",116.026138305664,76.1168518066406,24.164514541626,1.57699263095856,4.82557439804077,9.00235748291016,15.5205154418945,0.694908857345581,171.811004638672,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2025",110.574356079102,71.639289855957,23.3634433746338,7.47025060653687,33.2820053100586,10.6104221343994,18.3708572387695,0.694908857345581,204.366271972656,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2035",116.722290039062,73.2544555664062,24.942985534668,9.20506858825684,27.1257648468018,18.4950294494629,18.1708488464355,0.694908857345581,215.356903076172,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2045",122.787490844727,75.953971862793,26.3212261199951,10.3124799728394,24.644905090332,21.9515171051025,18.9444561004639,0.694908857345581,225.657012939453,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2055",128.031890869141,80.5151901245117,27.4410076141357,11.0293483734131,23.9123973846436,23.048641204834,19.7818431854248,0.694908857345581,233.940048217773,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2065",133.622177124023,83.6821670532227,28.598461151123,11.3373260498047,23.1362323760986,23.5877799987793,20.605001449585,0.694908857345581,241.581893920898,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2075",138.419631958008,90.1002655029297,29.3584022521973,11.7290630340576,24.3279972076416,24.1114311218262,21.4545650482178,0.694908857345581,250.096008300781,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2085",142.024932861328,94.4468460083008,29.908109664917,11.960111618042,24.9265251159668,24.9881782531738,22.2103614807129,0.694908857345581,256.713134765625,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2095",144.778427124023,97.9437942504883,30.3570041656494,11.9484157562256,24.4273414611816,25.3336639404297,22.9029026031494,0.694908857345581,260.442687988281,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2105",147.839538574219,101.322845458984,30.9050674438477,11.6752519607544,23.4743137359619,25.3794441223145,23.5474071502686,0.694908857345581,263.515930175781,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2115",150.771621704102,104.594047546387,31.4775619506836,11.3198194503784,22.87526512146,25.2953186035156,24.2178497314453,0.694908857345581,266.65234375,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2125",153.487731933594,107.475807189941,32.0286064147949,10.895694732666,22.0139122009277,25.2106609344482,24.8542537689209,0.694908857345581,269.185791015625,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2135",156.050872802734,110.174133300781,32.5910835266113,10.5042457580566,21.5476264953613,24.9619483947754,25.4803466796875,0.694908857345581,271.831024169922,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2145",158.290817260742,112.727416992188,33.1046295166016,10.1449518203735,21.1347141265869,24.7546310424805,26.0834140777588,0.694908857345581,274.208068847656,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2155",160.494644165039,115.040977478027,33.6396331787109,9.66752433776855,19.9803447723389,24.5276565551758,26.6518974304199,0.694908857345581,275.656585693359,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330200900904","2165",163.798583984375,117.445991516113,34.2081527709961,9.2440996170044,19.3490295410156,24.0427761077881,27.2187519073486,0.694908857345581,278.556335449219,0,0,"ByPlot","482a2163-f3c4-42de-b6d7-27ec1c8882e5"
"GROW","330400900018","2003",94.3687744140625,68.0795211791992,19.0989265441895,0.625017702579498,2.60339188575745,10.4572601318359,13.3866376876831,0.694908857345581,141.234924316406,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2005",101.765449523926,73.4003219604492,20.0330276489258,0.582804679870605,2.40027642250061,9.53871250152588,14.7391004562378,0.694908857345581,149.754302978516,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2015",140.709991455078,91.4997482299805,27.003345489502,1.80801546573639,9.27663040161133,8.71473598480225,16.0401439666748,0.694908857345581,204.247772216797,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2025",144.314804077148,92.8636779785156,28.2222900390625,8.31161403656006,40.4358329772949,12.8722343444824,19.9020366668701,0.694908857345581,254.75373840332,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2035",153.238327026367,97.4999008178711,30.1334056854248,11.8428897857666,37.5625381469727,22.8305683135986,20.1235485076904,0.694908857345581,276.426177978516,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2045",160.556747436523,108.017387390137,31.1966876983643,14.5367288589478,38.5961265563965,27.4704647064209,21.1761436462402,0.694908857345581,294.227844238281,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2055",168.334976196289,116.196662902832,32.1549453735352,15.973973274231,34.7544288635254,31.124885559082,22.126802444458,0.694908857345581,305.164916992188,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2065",173.913284301758,122.493980407715,32.8623924255371,16.8523445129395,37.1811370849609,31.8132781982422,23.084056854248,0.694908857345581,316.401397705078,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2075",178.910415649414,127.634323120117,33.5381011962891,17.2204151153564,37.9148902893066,33.4663848876953,23.9782600402832,0.694908857345581,325.723388671875,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2085",183.278289794922,132.042755126953,34.1662216186523,17.3272838592529,37.8810539245605,35.2550277709961,24.8740215301514,0.694908857345581,333.476806640625,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2095",187.022857666016,135.962249755859,34.6879501342773,17.2894496917725,37.706241607666,36.5110855102539,25.7537956237793,0.694908857345581,339.666290283203,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2105",190.541244506836,139.455810546875,35.2423400878906,17.0900478363037,37.0893669128418,37.6569976806641,26.5993633270264,0.694908857345581,344.914306640625,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2115",193.800216674805,142.623718261719,35.7355346679688,16.92160987854,36.9131317138672,38.3641052246094,27.4438438415527,0.694908857345581,349.873352050781,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2125",196.404830932617,145.117584228516,36.137809753418,16.7535247802734,36.8734970092773,38.8884582519531,28.2672367095947,0.694908857345581,354.020263671875,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2135",198.634017944336,147.319915771484,36.4765129089355,16.5888957977295,36.8048095703125,39.2549285888672,29.0676326751709,0.694908857345581,357.521728515625,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2145",199.988754272461,148.828674316406,36.6486625671387,16.4747066497803,36.834789276123,39.6235542297363,29.8441734313965,0.694908857345581,360.109558105469,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2155",201.860198974609,150.566711425781,36.9634094238281,16.2224216461182,36.0636749267578,39.9297828674316,30.5728492736816,0.694908857345581,362.307220458984,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","330400900018","2165",205.08854675293,152.506790161133,37.2951927185059,15.9750175476074,35.3784561157227,39.9971542358398,31.3170528411865,0.694908857345581,365.746337890625,0,0,"ByPlot","7f5e7b54-5865-49dc-b102-9997d3e6a6c4"
"GROW","360203101088","2003",80.48681640625,51.4400177001953,17.5876350402832,2.58479261398315,7.94852828979492,10.457257270813,13.3866348266602,0.694908857345581,133.146591186523,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2005",84.7502365112305,53.6776695251465,18.3671760559082,2.45030879974365,7.5557599067688,10.0566444396973,14.3333520889282,0.694908857345581,138.208404541016,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2015",107.823463439941,64.9807052612305,23.28830909729,2.51663875579834,7.95121431350708,11.1674165725708,15.2190132141113,0.694908857345581,168.66096496582,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2025",110.435745239258,68.1164474487305,23.7412033081055,6.61891269683838,24.0227813720703,16.5400943756104,17.4510955810547,0.694908857345581,199.504745483398,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2035",115.848922729492,71.1006011962891,24.6596965789795,8.78850173950195,23.0383319854736,20.5492973327637,18.0951995849609,0.694908857345581,211.674865722656,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2045",120.785751342773,73.9921188354492,25.368444442749,10.0936794281006,23.5311222076416,21.8741683959961,18.8228549957275,0.694908857345581,221.170928955078,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2055",126.578964233398,76.1835861206055,26.2862491607666,10.6443319320679,22.8632183074951,22.589729309082,19.5994396209717,0.694908857345581,229.256866455078,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2065",130.8994140625,79.044792175293,26.9541873931885,11.1095848083496,24.2854595184326,22.8787384033203,20.441032409668,0.694908857345581,237.263336181641,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2075",135.634552001953,81.0591735839844,27.7880687713623,11.1651811599731,23.7572154998779,23.6390171051025,21.2001094818115,0.694908857345581,243.879058837891,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2085",139.775665283203,82.9286880493164,28.5799522399902,11.1140518188477,23.6522674560547,24.2895126342773,22.003885269165,0.694908857345581,250.110260009766,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2095",141.736022949219,84.3942489624023,28.9786777496338,11.2649698257446,24.7217807769775,24.7525672912598,22.7925395965576,0.694908857345581,254.941482543945,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2105",144.017150878906,86.1051483154297,29.4648208618164,11.1348400115967,23.723669052124,25.243673324585,23.4519920349121,0.694908857345581,257.731048583984,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2115",145.500427246094,89.9734954833984,29.8110523223877,10.9837131500244,23.3867149353027,25.3491516113281,24.1335048675537,0.694908857345581,259.859466552734,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2125",147.280151367188,94.6308975219727,30.2144432067871,10.6411094665527,22.1507778167725,25.0413188934326,24.7536964416504,0.694908857345581,260.776397705078,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2135",149.1064453125,97.9229354858398,30.6403465270996,10.3038911819458,21.7827472686768,24.3178424835205,25.3751049041748,0.694908857345581,262.221282958984,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2145",150.706268310547,100.55281829834,31.0332584381104,9.96062278747559,21.4454727172852,23.8007564544678,25.9721527099609,0.694908857345581,263.613433837891,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2155",152.376113891602,103.03776550293,31.4472217559814,9.65451812744141,21.1509380340576,23.4869728088379,26.5501117706299,0.694908857345581,265.360778808594,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203101088","2165",155.454605102539,105.285263061523,31.8476676940918,9.32283782958984,20.5773315429688,23.3131008148193,27.1129989624023,0.694908857345581,268.323455810547,0,0,"ByPlot","16245688-226b-459f-a143-44758d62286c"
"GROW","360203102851","2002",83.7007827758789,50.5422134399414,21.273157119751,0.735488176345825,2.63208174705505,10.457257270813,13.3866348266602,0.694908857345581,132.880325317383,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2005",88.6361083984375,54.8247146606445,22.2105007171631,0.681399166584015,2.35397458076477,9.31240844726562,15.0909004211426,0.694908857345581,138.980209350586,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2015",107.175148010254,67.0435485839844,25.9069652557373,0.68311482667923,1.87070918083191,8.47759914398193,16.0233917236328,0.694908857345581,160.831848144531,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2025",117.346054077148,73.3901672363281,27.6160717010498,2.97808718681335,11.5498447418213,9.64882946014404,17.9052143096924,0.694908857345581,187.739028930664,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2035",120.330673217773,73.9112854003906,28.0046062469482,6.01650476455688,21.1813259124756,11.7660541534424,19.3391418457031,0.694908857345581,207.333221435547,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2045",122.044975280762,74.1691589355469,28.1036987304688,8.16760730743408,23.9770183563232,15.5528802871704,19.7780303955078,0.694908857345581,218.319137573242,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2055",124.72354888916,74.1924591064453,28.4582710266113,9.20302486419678,23.2522563934326,19.1228485107422,20.270715713501,0.694908857345581,225.7255859375,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2065",127.386726379395,74.1503753662109,28.8803901672363,9.76376247406006,22.9570446014404,21.4777870178223,20.9153919219971,0.694908857345581,232.076019287109,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2075",129.082366943359,73.9635391235352,29.1609783172607,10.1703224182129,23.2787342071533,23.1077880859375,21.5876750946045,0.694908857345581,237.082778930664,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2085",131.00325012207,74.11767578125,29.5359001159668,10.2506513595581,22.3626728057861,24.5073738098145,22.1968574523926,0.694908857345581,240.551620483398,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2095",132.279586791992,74.2011032104492,29.7938251495361,10.2674674987793,21.9368648529053,25.0793876647949,22.8279266357422,0.694908857345581,242.879974365234,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2105",133.571914672852,74.2918090820312,30.035041809082,10.2144546508789,21.3837032318115,25.3399181365967,23.4074478149414,0.694908857345581,244.647399902344,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
