"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"GROW","360203102851","2115",134.735061645508,75.7549591064453,30.2487335205078,10.1015663146973,21.0180282592773,25.4485130310059,24.0044193267822,0.694908857345581,246.251251220703,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2125",135.97917175293,76.022834777832,30.4847965240479,9.90659809112549,20.4231948852539,25.433313369751,24.5834808349609,0.694908857345581,247.505493164062,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2135",136.754348754883,76.4072494506836,30.6943740844727,9.70038795471191,20.1234798431396,25.2473373413086,25.1516609191895,0.694908857345581,248.366516113281,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2145",138.174713134766,82.0943450927734,31.0288028717041,9.32749176025391,18.7970600128174,24.8728713989258,25.665018081665,0.694908857345581,248.560882568359,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2155",139.54899597168,86.5732879638672,31.3771324157715,8.95172214508057,17.9370059967041,23.9545040130615,26.2037734985352,0.694908857345581,248.668060302734,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360203102851","2165",142.550582885742,90.0859146118164,31.7449359893799,8.59382057189941,17.5504894256592,22.6842880249023,26.7173728942871,0.694908857345581,250.536422729492,0,0,"ByPlot","d1868831-0bab-42dc-97c7-064213ff2046"
"GROW","360204102456","2003",84.5729522705078,49.3779106140137,18.1582889556885,9.75517654418945,16.9752311706543,8.91052532196045,15.7753286361694,0.694908857345581,154.842407226562,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2005",89.6569290161133,52.0987396240234,18.9332942962646,8.98357582092285,15.5329256057739,9.81324672698975,16.8233242034912,0.694908857345581,160.438217163086,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2015",117.222053527832,64.4851303100586,23.6808605194092,6.96102857589722,13.5262641906738,15.5465459823608,17.7771949768066,0.694908857345581,195.408843994141,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2025",117.61449432373,65.865104675293,23.4394645690918,10.6232032775879,34.1696853637695,24.6887855529785,20.544319152832,0.694908857345581,231.774841308594,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2035",121.894081115723,68.2176666259766,23.8442401885986,12.4181785583496,33.50634765625,30.1287937164307,20.923885345459,0.694908857345581,243.410461425781,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2045",126.742492675781,69.3162307739258,24.5326538085938,13.3684663772583,33.743106842041,31.5181293487549,21.7221794128418,0.694908857345581,252.32194519043,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2055",133.3203125,71.5448837280273,25.655179977417,13.6019411087036,31.7963066101074,32.2153053283691,22.5363330841064,0.694908857345581,259.820281982422,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2065",140.183258056641,74.2879409790039,26.8643054962158,13.6610918045044,30.6759586334229,32.6283378601074,23.4330387115479,0.694908857345581,268.140930175781,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2075",144.999664306641,76.9081192016602,27.7155151367188,13.8441553115845,31.1432666778564,33.1429443359375,24.352294921875,0.694908857345581,275.892761230469,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2085",150.236770629883,79.935661315918,28.6714897155762,13.7792263031006,29.9579830169678,33.6906204223633,25.1864223480225,0.694908857345581,282.217437744141,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2095",154.104858398438,91.6522674560547,29.3604393005371,13.820013999939,30.2346096038818,33.1960945129395,26.0518741607666,0.694908857345581,287.462799072266,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2105",157.220123291016,97.6997680664062,29.9185066223145,13.7962703704834,29.9896507263184,32.3271980285645,26.836540222168,0.694908857345581,290.783203125,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2115",160.489501953125,102.68807220459,30.5160579681396,13.5637283325195,29.9467754364014,30.7842712402344,27.5507335662842,0.694908857345581,293.545959472656,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2125",163.527252197266,106.87964630127,31.0886764526367,13.2689552307129,29.4763793945312,30.1990795135498,28.2492942810059,0.694908857345581,296.504547119141,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2135",165.819229125977,109.964294433594,31.556619644165,13.0186328887939,29.341760635376,30.0194149017334,28.9218292236328,0.694908857345581,299.372436523438,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2145",168.073379516602,112.842063903809,31.9899616241455,12.809344291687,29.3181285858154,30.0369472503662,29.5724449157715,0.694908857345581,302.495147705078,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2155",169.49577331543,114.964881896973,32.2719116210938,12.6906309127808,29.7003154754639,30.1049785614014,30.2094459533691,0.694908857345581,305.16796875,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204102456","2165",173.703842163086,117.154357910156,32.6532859802246,12.4791402816772,29.3253116607666,30.4082183837891,30.807502746582,0.694908857345581,310.072204589844,0,0,"ByPlot","a18ae178-e9cc-4672-8c43-2d09bda120c6"
"GROW","360204104669","2002",74.7742309570312,43.2214012145996,18.1679344177246,4.40615510940552,9.48171806335449,10.457257270813,13.3866348266602,0.694908857345581,131.368850708008,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2005",79.621223449707,46.6061401367188,18.8729267120361,3.8860433101654,8.26725482940674,10.2972650527954,14.5793313980103,0.694908857345581,136.218963623047,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2015",98.8920516967773,56.4192504882812,22.02223777771,2.71943116188049,5.15176057815552,12.1607484817505,15.3057126998901,0.694908857345581,156.946868896484,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2025",108.831924438477,62.4413108825684,23.6989784240723,4.10178422927856,13.3648595809937,16.2904529571533,17.336612701416,0.694908857345581,184.319519042969,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2035",113.37939453125,66.73193359375,24.5254669189453,6.13829517364502,20.0185832977295,18.0437679290771,18.42502784729,0.694908857345581,201.225448608398,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2045",117.484329223633,69.6150283813477,25.0921020507812,7.56484031677246,20.896240234375,19.2916126251221,18.9409923553467,0.694908857345581,209.965026855469,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2055",123.277183532715,72.475471496582,26.0412940979004,8.09740447998047,19.5925674438477,19.8081817626953,19.5581970214844,0.694908857345581,217.069732666016,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2065",128.266876220703,75.4471130371094,26.9216003417969,8.49814987182617,20.0353393554688,19.9555759429932,20.2972068786621,0.694908857345581,224.669677734375,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2075",134.059814453125,78.606071472168,27.9874572753906,8.56329822540283,19.0441780090332,20.2751846313477,20.9796772003174,0.694908857345581,231.604522705078,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2085",137.292663574219,81.4102554321289,28.6438503265381,8.83125877380371,20.209602355957,20.5204830169678,21.717752456665,0.694908857345581,237.910522460938,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2095",140.615539550781,84.3630981445312,29.3092308044434,8.86913871765137,19.5762138366699,20.7195930480957,22.3285713195801,0.694908857345581,242.113204956055,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2105",143.226547241211,87.137077331543,29.8470287322998,8.84854507446289,19.4035930633545,20.4253158569336,22.9323234558105,0.694908857345581,245.378280639648,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2115",146.062362670898,90.0499038696289,30.4420604705811,8.66406631469727,18.504430770874,20.336088180542,23.4918651580811,0.694908857345581,248.195785522461,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2125",148.776748657227,93.2691192626953,31.0014095306396,8.40951442718506,17.7371520996094,20.0987033843994,24.0471744537354,0.694908857345581,250.765625,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2135",151.353256225586,100.996452331543,31.5160617828369,8.18134689331055,17.3984241485596,19.7470035552979,24.6076831817627,0.694908857345581,253.49870300293,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2145",153.509140014648,104.748657226562,31.9623279571533,7.97227001190186,17.1747303009033,19.146032333374,25.1522407531738,0.694908857345581,255.61164855957,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2155",155.596099853516,107.674766540527,32.4030151367188,7.78192186355591,17.378547668457,18.5205173492432,25.6598148345947,0.694908857345581,258.034851074219,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360204104669","2165",158.789611816406,110.386123657227,32.8003044128418,7.58039283752441,17.1478538513184,18.5300598144531,26.1604290008545,0.694908857345581,261.703582763672,0,0,"ByPlot","72f9767b-7931-40d9-b93b-12fba9c328b4"
"GROW","360211302486","2002",152.49284362793,102.208641052246,27.8188858032227,3.80210399627686,8.55761814117432,10.457257270813,13.3866348266602,0.694908857345581,217.21028137207,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2005",156.003051757812,107.728385925293,28.0124816894531,5.50761079788208,19.0614242553711,10.754524230957,16.4251136779785,0.694908857345581,236.459121704102,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2015",174.074905395508,114.472869873047,31.0113468170166,9.33629703521729,38.5197257995605,17.7599716186523,18.008129119873,0.694908857345581,289.405303955078,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2025",173.795013427734,112.220115661621,30.9333343505859,15.1752157211304,59.5101203918457,31.0087146759033,19.9822082519531,0.694908857345581,331.099517822266,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2035",176.491119384766,112.917091369629,31.3711853027344,18.4853076934814,60.1377906799316,43.1450653076172,20.9240188598633,0.694908857345581,351.249389648438,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2045",179.510879516602,114.32292175293,31.7979907989502,20.4310970306396,57.7601623535156,50.7720642089844,22.023904800415,0.694908857345581,362.990997314453,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2055",182.155075073242,114.694366455078,32.1781730651855,21.5942764282227,56.1475067138672,54.8298110961914,23.1560096740723,0.694908857345581,370.755767822266,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2065",184.690902709961,120.309440612793,32.5393409729004,22.271089553833,54.9985694885254,57.025463104248,24.2849178314209,0.694908857345581,376.505187988281,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2075",187.049575805664,122.771125793457,32.8835144042969,22.6206302642822,53.7700347900391,58.0187149047852,25.4035797119141,0.694908857345581,380.440979003906,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2085",189.160827636719,124.834022521973,33.2138214111328,22.78981590271,53.9211807250977,57.5632820129395,26.5028896331787,0.694908857345581,383.846771240234,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2095",190.947265625,126.686111450195,33.4863929748535,22.8523693084717,53.540901184082,57.6159172058105,27.5777587890625,0.694908857345581,386.715484619141,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2105",192.91047668457,128.527618408203,33.8074111938477,22.7820816040039,52.7641181945801,57.4708404541016,28.6174869537354,0.694908857345581,389.04736328125,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2115",194.321319580078,130.009384155273,34.0182228088379,22.7010974884033,52.3651237487793,57.130802154541,29.647985458374,0.694908857345581,390.879455566406,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2125",196.233184814453,131.581512451172,34.3290405273438,22.5740718841553,51.878547668457,56.7431106567383,30.6367664337158,0.694908857345581,393.089630126953,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2135",197.927658081055,133.224731445312,34.6069374084473,22.4390277862549,51.3713760375977,56.3768844604492,31.6254348754883,0.694908857345581,395.042236328125,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2145",199.343444824219,134.771499633789,34.8179473876953,22.3056640625,50.8318519592285,55.920654296875,32.5910301208496,0.694908857345581,396.505523681641,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2155",200.93669128418,136.396514892578,35.0762100219727,22.0797882080078,49.8997764587402,55.3323669433594,33.5171318054199,0.694908857345581,397.536865234375,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360211302486","2165",206.017623901367,138.276931762695,35.3681030273438,21.849479675293,49.1586494445801,54.5594520568848,34.4332809448242,0.694908857345581,402.081512451172,0,0,"ByPlot","6c442368-7439-4409-b248-d0a6ac3bf80a"
"GROW","360303506767","2003",116.978996276855,75.2824630737305,26.6572875976562,6.36681365966797,16.5165615081787,10.4572563171387,13.3866348266602,0.694908857345581,191.058471679688,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2005",124.474670410156,80.9439697265625,27.886547088623,5.90531206130981,15.2030124664307,11.1303787231445,15.1602554321289,0.694908857345581,200.455093383789,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2015",148.616363525391,99.7048416137695,30.8461074829102,7.47026014328003,22.2744560241699,15.82483959198,16.7462005615234,0.694908857345581,242.47314453125,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2025",154.654205322266,107.411766052246,31.2317523956299,10.6064958572388,34.9003372192383,25.5886573791504,18.776403427124,0.694908857345581,276.452758789062,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2035",161.359527587891,115.27571105957,32.1005630493164,11.6300067901611,33.5433311462402,30.7594623565674,19.4392547607422,0.694908857345581,289.527069091797,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2045",167.575073242188,122.832618713379,32.9742393493652,11.8309869766235,31.3821754455566,32.2323036193848,20.201961517334,0.694908857345581,296.891662597656,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2055",173.343521118164,128.755950927734,33.7879753112793,11.7281942367554,30.0467491149902,32.5865669250488,20.932071685791,0.694908857345581,303.119995117188,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2065",177.785629272461,133.098205566406,34.3957214355469,11.6411027908325,30.5411930084229,32.8823509216309,21.6718597412109,0.694908857345581,309.612762451172,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2075",181.599273681641,136.721374511719,34.9115562438965,11.4815196990967,30.6153526306152,33.7472343444824,22.3863391876221,0.694908857345581,315.436187744141,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2085",185.364685058594,140.160614013672,35.4188690185547,11.2576541900635,30.0904731750488,34.6736297607422,23.0961780548096,0.694908857345581,320.596435546875,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2095",188.75617980957,143.285995483398,35.8679542541504,11.0359725952148,29.4989624023438,35.2953338623047,23.8085327148438,0.694908857345581,324.957855224609,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2105",191.937377929688,146.14501953125,36.3075828552246,10.7900381088257,28.828031539917,35.5671310424805,24.5193519592285,0.694908857345581,328.644439697266,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2115",194.556091308594,148.595550537109,36.6849822998047,10.5522813796997,28.3246612548828,35.5601119995117,25.2412796020508,0.694908857345581,331.614318847656,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2125",197.201843261719,150.926254272461,37.0933647155762,10.3326864242554,27.8429775238037,35.3689079284668,25.9612846374512,0.694908857345581,334.495941162109,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2135",199.422546386719,152.946212768555,37.4589614868164,10.1225624084473,27.3909301757812,35.1234474182129,26.6816234588623,0.694908857345581,336.894958496094,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2145",201.34716796875,154.729995727539,37.7788200378418,9.96745109558105,27.1346797943115,34.4599151611328,27.3782215118408,0.694908857345581,338.761169433594,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2155",203.162750244141,156.335037231445,38.1220397949219,9.74089908599854,26.470516204834,34.2673187255859,28.0475654602051,0.694908857345581,340.506042480469,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360303506767","2165",204.969970703125,157.588104248047,38.4168395996094,9.57288265228271,26.1909770965576,33.8646240234375,28.6997261047363,0.694908857345581,342.409942626953,0,0,"ByPlot","3d96be6f-7cc1-4137-843f-70b595bc0816"
"GROW","360304303762","2003",112.007286071777,68.5643005371094,23.8968982696533,4.35535907745361,12.9688634872437,10.457257270813,13.3866348266602,0.694908857345581,177.767227172852,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2005",119.011489868164,71.8359909057617,24.9030284881592,4.08169841766357,12.1312980651855,10.8666048049927,15.4040966033936,0.694908857345581,187.093139648438,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2015",136.332107543945,79.2516708374023,26.9570541381836,6.30956220626831,24.267972946167,15.2378416061401,17.1471977233887,0.694908857345581,226.946640014648,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2025",137.072402954102,80.9745407104492,26.6564197540283,10.224048614502,37.3673133850098,26.0760955810547,19.3233852386475,0.694908857345581,257.414581298828,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2035",140.387237548828,82.2909698486328,26.9665088653564,12.2849836349487,36.7334175109863,31.3067722320557,19.8753700256348,0.694908857345581,268.249206542969,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2045",144.222671508789,88.1226119995117,27.4368057250977,13.5364046096802,36.6911201477051,33.4391784667969,20.7032032012939,0.694908857345581,276.724304199219,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2055",147.37174987793,89.3433456420898,27.846809387207,14.2520093917847,36.1346168518066,34.636402130127,21.5581703186035,0.694908857345581,282.494689941406,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2065",150.135360717773,90.0689697265625,28.206974029541,14.5586786270142,35.6888809204102,35.312183380127,22.3858375549316,0.694908857345581,286.982849121094,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2075",152.639678955078,90.6086807250977,28.5762672424316,14.6698455810547,35.1147956848145,36.5190391540527,23.2034168243408,0.694908857345581,291.41796875,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2085",155.175628662109,94.5592041015625,28.9562015533447,14.668306350708,34.5810432434082,37.6153144836426,24.0362968444824,0.694908857345581,295.727691650391,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2095",157.434722900391,99.8590316772461,29.3000965118408,14.6255159378052,34.1595687866211,37.7965354919434,24.8636054992676,0.694908857345581,298.874969482422,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2105",159.849990844727,102.899948120117,29.6870346069336,14.512167930603,33.9454956054688,37.2543525695801,25.6672782897949,0.694908857345581,301.611236572266,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2115",161.936294555664,105.210266113281,30.0442314147949,14.4063196182251,34.1695365905762,36.8404579162598,26.4575290679932,0.694908857345581,304.549285888672,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2125",163.737106323242,107.954887390137,30.3903350830078,14.2163829803467,33.5627822875977,36.8008308410645,27.2226810455322,0.694908857345581,306.625030517578,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2135",165.740112304688,109.776298522949,30.7768173217773,13.9946126937866,32.9394760131836,36.6778755187988,27.9705810546875,0.694908857345581,308.794403076172,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2145",166.884231567383,111.630462646484,31.0153217315674,13.8334493637085,32.8757705688477,36.3470039367676,28.7086505889893,0.694908857345581,310.359344482422,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2155",168.510482788086,113.567375183105,31.3448257446289,13.5846395492554,32.0910263061523,35.9926452636719,29.3951683044434,0.694908857345581,311.613708496094,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
"GROW","360304303762","2165",172.540664672852,115.403015136719,31.6686744689941,13.3585233688354,31.7442474365234,35.5694580078125,30.0891971588135,0.694908857345581,315.665679931641,0,0,"ByPlot","347c7eb0-7fcf-4df6-ae17-4ccf826002bb"
